checking_hour,hour,minute,day_of_week,room,capacity,floor,status
12,12,30,5,442,4,4,1
12,12,45,5,442,4,4,1
12,13,0,5,442,4,4,1
6,14,30,5,356,4,3,0
12,14,0,5,441,4,4,0
12,13,45,5,441,4,4,0
12,13,30,5,441,4,4,0
12,13,15,5,441,4,4,0
12,13,45,5,440,4,4,0
12,14,0,5,440,4,4,0
12,14,15,5,440,4,4,0
12,14,30,5,440,4,4,0
12,14,45,5,440,4,4,0
12,15,0,5,440,4,4,0
12,15,15,5,440,4,4,1
12,15,30,5,440,4,4,1
12,15,45,5,440,4,4,1
12,16,0,5,440,4,4,1
12,13,15,5,440,4,4,0
12,16,15,5,440,4,4,1
12,16,45,5,440,4,4,1
12,17,0,5,440,4,4,1
12,17,15,5,440,4,4,1
12,17,30,5,440,4,4,1
12,17,45,5,440,4,4,1
12,12,0,5,441,4,4,0
12,12,15,5,441,4,4,0
12,12,30,5,441,4,4,0
12,12,45,5,441,4,4,0
12,13,0,5,441,4,4,0
12,16,30,5,440,4,4,1
12,12,30,5,437,4,4,1
12,12,15,5,437,4,4,1
12,12,0,5,437,4,4,1
12,17,30,5,356,4,3,1
12,17,45,5,356,4,3,1
12,12,0,5,357,4,3,0
12,12,15,5,357,4,3,1
12,12,30,5,357,4,3,1
12,12,45,5,357,4,3,1
12,13,0,5,357,4,3,1
12,13,15,5,357,4,3,1
12,13,30,5,357,4,3,1
12,13,45,5,357,4,3,1
12,14,0,5,357,4,3,1
12,14,15,5,357,4,3,1
12,14,30,5,357,4,3,1
12,14,45,5,357,4,3,1
12,15,0,5,357,4,3,1
12,15,15,5,357,4,3,1
12,15,30,5,357,4,3,1
12,15,45,5,357,4,3,1
12,16,0,5,357,4,3,1
12,16,15,5,357,4,3,1
12,16,30,5,357,4,3,1
12,17,15,5,356,4,3,1
12,17,0,5,356,4,3,1
12,16,45,5,356,4,3,1
12,16,30,5,356,4,3,1
12,17,0,5,306,4,3,1
12,17,15,5,306,4,3,1
12,17,30,5,306,4,3,1
12,17,45,5,306,4,3,1
12,12,0,5,356,4,3,0
12,12,15,5,356,4,3,0
12,12,30,5,356,4,3,0
12,12,45,5,356,4,3,0
12,13,0,5,356,4,3,0
12,13,15,5,356,4,3,0
12,16,45,5,357,4,3,1
12,13,30,5,356,4,3,0
12,14,0,5,356,4,3,0
12,14,15,5,356,4,3,0
12,14,30,5,356,4,3,0
12,14,45,5,356,4,3,0
12,15,0,5,356,4,3,0
12,15,15,5,356,4,3,1
12,15,30,5,356,4,3,1
12,15,45,5,356,4,3,1
12,16,0,5,356,4,3,1
12,16,15,5,356,4,3,1
12,13,45,5,356,4,3,0
12,17,0,5,357,4,3,1
12,17,15,5,357,4,3,1
12,17,30,5,357,4,3,1
12,12,15,5,436,4,4,0
12,12,30,5,436,4,4,0
12,12,45,5,436,4,4,0
12,13,0,5,436,4,4,0
12,13,15,5,436,4,4,1
12,13,30,5,436,4,4,1
12,13,45,5,436,4,4,1
12,14,0,5,436,4,4,1
12,14,15,5,436,4,4,1
12,14,30,5,436,4,4,1
12,12,0,5,436,4,4,0
12,14,45,5,436,4,4,1
12,15,15,5,436,4,4,1
12,15,30,5,436,4,4,1
12,16,0,5,436,4,4,1
12,16,15,5,436,4,4,1
12,16,30,5,436,4,4,1
12,16,45,5,436,4,4,1
12,17,0,5,436,4,4,1
12,17,15,5,436,4,4,1
12,17,30,5,436,4,4,1
12,17,45,5,436,4,4,1
12,15,0,5,436,4,4,1
12,16,30,5,306,4,3,1
12,17,45,5,358,4,3,1
12,17,15,5,358,4,3,1
12,17,45,5,357,4,3,1
12,12,0,5,358,4,3,1
12,12,15,5,358,4,3,1
12,12,30,5,358,4,3,1
12,12,45,5,358,4,3,1
12,13,0,5,358,4,3,1
12,13,15,5,358,4,3,1
12,13,30,5,358,4,3,1
12,13,45,5,358,4,3,1
12,14,0,5,358,4,3,1
12,17,30,5,358,4,3,1
12,14,15,5,358,4,3,1
12,14,45,5,358,4,3,1
12,15,0,5,358,4,3,1
12,15,15,5,358,4,3,1
12,15,30,5,358,4,3,1
12,15,45,5,358,4,3,1
12,16,0,5,358,4,3,1
12,16,15,5,358,4,3,1
12,16,30,5,358,4,3,1
12,16,45,5,358,4,3,1
12,17,0,5,358,4,3,1
12,14,30,5,358,4,3,1
12,17,45,5,514D,2,5,1
12,15,45,5,436,4,4,1
12,12,15,5,520A,2,5,1
6,13,45,5,257,8,2,0
6,13,30,5,257,8,2,0
6,13,15,5,257,8,2,0
6,13,0,5,257,8,2,0
6,12,45,5,257,8,2,0
6,12,30,5,257,8,2,1
6,12,15,5,257,8,2,1
6,12,0,5,257,8,2,1
6,11,45,5,257,8,2,1
6,11,30,5,257,8,2,1
6,11,15,5,257,8,2,1
6,11,0,5,257,8,2,1
6,10,45,5,257,8,2,1
6,10,30,5,257,8,2,1
6,10,15,5,257,8,2,1
6,10,0,5,257,8,2,1
16,17,45,5,520D,2,5,1
16,17,30,5,520D,2,5,1
16,17,15,5,520D,2,5,1
16,17,0,5,520D,2,5,1
16,16,45,5,520D,2,5,1
6,14,0,5,257,8,2,0
6,14,15,5,257,8,2,0
6,14,30,5,257,8,2,0
6,14,45,5,257,8,2,0
6,12,15,5,258,8,2,1
6,12,0,5,258,8,2,1
6,11,45,5,258,8,2,1
6,11,30,5,258,8,2,1
6,11,15,5,258,8,2,1
6,11,0,5,258,8,2,1
6,10,45,5,258,8,2,1
6,10,30,5,258,8,2,1
6,10,15,5,258,8,2,1
6,10,0,5,258,8,2,1
16,16,30,5,520D,2,5,1
6,17,45,5,257,8,2,1
6,17,15,5,257,8,2,1
6,17,0,5,257,8,2,1
6,16,45,5,257,8,2,1
6,16,30,5,257,8,2,1
6,16,15,5,257,8,2,1
6,16,0,5,257,8,2,0
6,15,45,5,257,8,2,0
6,15,30,5,257,8,2,0
6,15,15,5,257,8,2,0
6,15,0,5,257,8,2,0
6,17,30,5,257,8,2,1
6,12,30,5,258,8,2,1
16,16,15,5,520D,2,5,1
16,17,45,5,520C,2,5,1
16,17,0,5,514D,2,5,1
16,16,45,5,514D,2,5,1
16,16,30,5,514D,2,5,1
16,16,15,5,514D,2,5,1
16,16,0,5,514D,2,5,1
16,17,45,5,514C,2,5,1
16,17,30,5,514C,2,5,1
16,17,15,5,514C,2,5,1
16,17,0,5,514C,2,5,1
16,16,45,5,514C,2,5,1
16,16,30,5,514C,2,5,1
16,16,15,5,514C,2,5,1
16,16,0,5,514C,2,5,1
16,17,45,5,514B,2,5,1
16,17,30,5,514B,2,5,1
16,17,15,5,514B,2,5,1
16,17,0,5,514B,2,5,1
16,16,45,5,514B,2,5,1
16,16,30,5,514B,2,5,1
16,16,15,5,514B,2,5,1
16,16,0,5,514B,2,5,1
16,17,15,5,514D,2,5,1
16,17,30,5,514D,2,5,1
16,17,45,5,514D,2,5,1
16,16,0,5,520A,2,5,1
16,17,30,5,520C,2,5,1
16,17,15,5,520C,2,5,1
16,17,0,5,520C,2,5,1
16,16,45,5,520C,2,5,1
16,16,30,5,520C,2,5,1
16,16,15,5,520C,2,5,1
16,16,0,5,520C,2,5,1
16,17,45,5,520B,2,5,1
16,17,30,5,520B,2,5,1
16,17,15,5,520B,2,5,1
16,16,0,5,520D,2,5,1
16,17,0,5,520B,2,5,1
16,16,30,5,520B,2,5,1
16,16,15,5,520B,2,5,1
16,16,0,5,520B,2,5,1
16,17,45,5,520A,2,5,1
16,17,30,5,520A,2,5,1
16,17,15,5,520A,2,5,1
16,17,0,5,520A,2,5,1
16,16,45,5,520A,2,5,1
16,16,30,5,520A,2,5,1
16,16,15,5,520A,2,5,1
16,16,45,5,520B,2,5,1
6,12,45,5,258,8,2,1
6,13,0,5,258,8,2,1
6,13,15,5,258,8,2,1
6,15,45,5,306,4,3,1
6,15,30,5,306,4,3,1
6,15,15,5,306,4,3,1
6,15,0,5,306,4,3,1
6,14,45,5,306,4,3,1
6,14,30,5,306,4,3,1
6,14,15,5,306,4,3,1
6,14,0,5,306,4,3,1
6,13,45,5,306,4,3,1
6,13,30,5,306,4,3,1
6,13,15,5,306,4,3,1
6,13,0,5,306,4,3,1
6,12,45,5,306,4,3,1
6,12,30,5,306,4,3,1
6,12,15,5,306,4,3,1
6,12,0,5,306,4,3,1
6,11,45,5,306,4,3,1
6,11,30,5,306,4,3,1
6,11,15,5,306,4,3,1
6,11,0,5,306,4,3,1
6,10,45,5,306,4,3,1
6,16,0,5,306,4,3,1
6,16,15,5,306,4,3,1
6,16,30,5,306,4,3,1
6,16,45,5,306,4,3,1
6,14,0,5,356,4,3,0
6,13,45,5,356,4,3,0
12,12,0,5,520A,2,5,1
6,13,30,5,356,4,3,0
6,13,15,5,356,4,3,0
6,13,0,5,356,4,3,0
6,12,45,5,356,4,3,0
6,12,30,5,356,4,3,0
6,12,15,5,356,4,3,0
6,12,0,5,356,4,3,0
6,10,30,5,306,4,3,1
6,11,45,5,356,4,3,0
6,11,15,5,356,4,3,1
6,11,0,5,356,4,3,1
6,10,45,5,356,4,3,1
6,10,30,5,356,4,3,1
6,10,15,5,356,4,3,1
6,10,0,5,356,4,3,1
6,17,45,5,306,4,3,1
6,17,30,5,306,4,3,1
6,17,15,5,306,4,3,1
6,17,0,5,306,4,3,1
6,11,30,5,356,4,3,1
6,10,15,5,306,4,3,1
6,10,0,5,306,4,3,1
6,17,45,5,305,4,3,1
6,10,45,5,305,4,3,0
6,10,30,5,305,4,3,0
6,10,15,5,305,4,3,0
6,10,0,5,305,4,3,0
6,17,45,5,258,8,2,0
6,17,30,5,258,8,2,0
6,17,15,5,258,8,2,0
6,17,0,5,258,8,2,0
6,16,45,5,258,8,2,0
6,16,30,5,258,8,2,0
6,11,0,5,305,4,3,0
6,16,15,5,258,8,2,0
6,15,45,5,258,8,2,0
6,15,30,5,258,8,2,1
6,15,15,5,258,8,2,1
6,15,0,5,258,8,2,1
6,14,45,5,258,8,2,1
6,14,30,5,258,8,2,1
6,14,15,5,258,8,2,1
6,14,0,5,258,8,2,1
6,13,45,5,258,8,2,1
6,13,30,5,258,8,2,1
6,16,0,5,258,8,2,0
16,17,45,5,514A,2,5,1
6,11,15,5,305,4,3,0
6,11,45,5,305,4,3,0
6,17,30,5,305,4,3,1
6,17,15,5,305,4,3,1
6,17,0,5,305,4,3,1
6,16,45,5,305,4,3,1
6,16,30,5,305,4,3,1
6,16,0,5,305,4,3,1
6,15,45,5,305,4,3,1
6,15,30,5,305,4,3,1
6,15,15,5,305,4,3,1
6,15,0,5,305,4,3,1
6,11,30,5,305,4,3,0
6,14,45,5,305,4,3,1
6,14,15,5,305,4,3,1
6,14,0,5,305,4,3,1
6,13,45,5,305,4,3,1
6,13,30,5,305,4,3,1
6,13,15,5,305,4,3,1
6,13,0,5,305,4,3,0
6,12,45,5,305,4,3,0
6,12,30,5,305,4,3,0
6,12,15,5,305,4,3,0
6,12,0,5,305,4,3,0
6,14,30,5,305,4,3,1
16,17,30,5,514A,2,5,1
6,16,15,5,305,4,3,1
16,17,0,5,514A,2,5,1
12,12,30,5,520D,2,5,0
12,12,15,5,520D,2,5,0
12,12,0,5,520D,2,5,0
12,17,45,5,520C,2,5,1
12,17,30,5,520C,2,5,1
12,17,15,5,520C,2,5,1
12,17,0,5,520C,2,5,1
12,16,45,5,520C,2,5,1
12,16,30,5,520C,2,5,1
12,16,15,5,520C,2,5,1
12,16,0,5,520C,2,5,1
12,15,45,5,520C,2,5,1
12,15,30,5,520C,2,5,1
12,15,15,5,520C,2,5,1
12,15,0,5,520C,2,5,1
12,14,45,5,520C,2,5,1
12,14,30,5,520C,2,5,1
12,14,15,5,520C,2,5,1
12,14,0,5,520C,2,5,1
12,13,45,5,520C,2,5,1
12,13,30,5,520C,2,5,1
12,12,45,5,520D,2,5,0
12,13,0,5,520D,2,5,0
12,13,15,5,520D,2,5,1
12,13,30,5,520D,2,5,1
16,17,0,5,257,8,2,1
16,16,45,5,257,8,2,1
16,16,30,5,257,8,2,1
16,16,15,5,257,8,2,1
16,16,0,5,257,8,2,0
12,17,45,5,520D,2,5,1
12,17,30,5,520D,2,5,1
12,17,15,5,520D,2,5,1
12,17,0,5,520D,2,5,1
12,16,45,5,520D,2,5,1
12,13,15,5,520C,2,5,1
12,16,30,5,520D,2,5,1
12,16,0,5,520D,2,5,1
12,15,45,5,520D,2,5,1
12,15,30,5,520D,2,5,1
12,15,15,5,520D,2,5,1
12,15,0,5,520D,2,5,1
12,14,45,5,520D,2,5,1
12,14,30,5,520D,2,5,1
12,14,15,5,520D,2,5,1
12,14,0,5,520D,2,5,1
12,13,45,5,520D,2,5,1
12,16,15,5,520D,2,5,1
12,13,0,5,520C,2,5,1
12,12,45,5,520C,2,5,1
12,12,30,5,520C,2,5,1
12,17,30,5,520A,2,5,1
12,17,15,5,520A,2,5,1
12,17,0,5,520A,2,5,1
12,16,45,5,520A,2,5,1
12,16,30,5,520A,2,5,1
12,16,15,5,520A,2,5,1
12,16,0,5,520A,2,5,1
12,15,45,5,520A,2,5,1
12,15,30,5,520A,2,5,1
12,15,15,5,520A,2,5,1
12,17,45,5,520A,2,5,1
12,15,0,5,520A,2,5,1
12,14,30,5,520A,2,5,1
12,14,15,5,520A,2,5,1
12,14,0,5,520A,2,5,1
12,13,45,5,520A,2,5,1
12,13,30,5,520A,2,5,1
12,13,15,5,520A,2,5,1
12,12,30,5,520A,2,5,1
16,17,15,5,514A,2,5,1
12,13,0,5,520A,2,5,1
12,12,45,5,520A,2,5,1
12,14,45,5,520A,2,5,1
16,17,15,5,257,8,2,1
12,12,0,5,520B,2,5,1
12,12,30,5,520B,2,5,1
12,12,15,5,520C,2,5,1
12,12,0,5,520C,2,5,1
12,17,45,5,520B,2,5,1
12,17,30,5,520B,2,5,1
12,17,15,5,520B,2,5,1
12,17,0,5,520B,2,5,1
12,16,45,5,520B,2,5,1
12,16,30,5,520B,2,5,1
12,16,15,5,520B,2,5,1
12,16,0,5,520B,2,5,1
12,12,15,5,520B,2,5,1
12,15,45,5,520B,2,5,1
12,15,15,5,520B,2,5,1
12,15,0,5,520B,2,5,1
12,14,45,5,520B,2,5,1
12,14,30,5,520B,2,5,1
12,14,15,5,520B,2,5,1
12,14,0,5,520B,2,5,1
12,13,30,5,520B,2,5,1
12,13,15,5,520B,2,5,1
12,13,0,5,520B,2,5,1
12,12,45,5,520B,2,5,1
12,15,30,5,520B,2,5,1
16,17,30,5,257,8,2,1
12,13,45,5,520B,2,5,1
16,16,0,5,258,8,2,0
16,16,0,5,440,4,4,0
16,17,45,5,438,4,4,1
16,17,30,5,438,4,4,1
16,17,15,5,438,4,4,1
16,17,0,5,438,4,4,1
16,16,45,5,438,4,4,1
16,16,30,5,438,4,4,1
16,16,15,5,438,4,4,0
16,16,0,5,438,4,4,0
16,17,45,5,437,4,4,1
16,16,15,5,440,4,4,0
16,17,30,5,437,4,4,1
16,17,0,5,437,4,4,1
16,16,45,5,437,4,4,1
16,16,30,5,437,4,4,1
16,16,15,5,437,4,4,1
16,16,0,5,437,4,4,1
16,17,45,5,436,4,4,1
16,17,30,5,436,4,4,1
16,17,15,5,436,4,4,1
16,17,0,5,436,4,4,1
16,16,45,5,436,4,4,1
16,17,15,5,437,4,4,1
16,16,30,5,436,4,4,1
16,16,30,5,440,4,4,0
16,17,0,5,440,4,4,0
16,16,30,5,514A,2,5,1
16,16,15,5,514A,2,5,1
16,16,0,5,514A,2,5,1
16,16,45,5,514A,2,5,1
16,17,45,5,257,8,2,1
16,17,45,5,442,4,4,1
16,17,30,5,442,4,4,1
16,17,15,5,442,4,4,1
16,17,0,5,442,4,4,1
16,16,45,5,442,4,4,1
16,16,45,5,440,4,4,0
16,16,30,5,442,4,4,0
16,16,0,5,442,4,4,0
16,17,45,5,441,4,4,1
16,17,15,5,441,4,4,1
16,17,0,5,441,4,4,1
16,16,45,5,441,4,4,1
16,16,15,5,441,4,4,1
16,16,0,5,441,4,4,1
16,17,45,5,440,4,4,0
16,17,30,5,440,4,4,0
16,17,15,5,440,4,4,0
16,16,15,5,442,4,4,0
16,16,15,5,436,4,4,1
16,16,30,5,441,4,4,1
16,17,45,5,358,4,3,1
16,17,30,5,306,4,3,1
16,17,15,5,306,4,3,1
16,17,0,5,306,4,3,1
16,16,45,5,306,4,3,1
16,16,30,5,306,4,3,1
16,16,15,5,306,4,3,1
16,16,0,5,306,4,3,0
16,17,45,5,305,4,3,1
16,17,30,5,305,4,3,1
16,17,15,5,305,4,3,1
16,17,45,5,306,4,3,1
16,17,0,5,305,4,3,1
16,16,45,5,258,8,2,0
16,16,15,5,305,4,3,1
16,16,0,5,305,4,3,1
16,17,45,5,258,8,2,0
16,17,30,5,258,8,2,0
16,16,0,5,436,4,4,1
16,16,15,5,258,8,2,0
16,16,30,5,258,8,2,0
16,17,15,5,258,8,2,0
16,17,0,5,258,8,2,0
16,16,45,5,305,4,3,1
16,16,0,5,356,4,3,1
16,16,30,5,305,4,3,1
16,16,30,5,356,4,3,1
16,16,15,5,356,4,3,1
16,17,30,5,358,4,3,1
16,16,30,5,358,4,3,1
16,16,15,5,358,4,3,1
16,16,0,5,358,4,3,1
16,17,45,5,357,4,3,1
16,17,30,5,357,4,3,1
16,17,15,5,357,4,3,1
16,16,45,5,357,4,3,1
16,17,0,5,357,4,3,1
16,16,15,5,357,4,3,1
16,16,0,5,357,4,3,1
16,17,0,5,358,4,3,1
16,17,45,5,356,4,3,1
16,17,30,5,356,4,3,1
16,16,45,5,358,4,3,1
16,17,15,5,356,4,3,1
16,17,0,5,356,4,3,1
16,16,45,5,356,4,3,1
16,16,30,5,357,4,3,1
16,17,15,5,358,4,3,1
6,17,0,6,356,4,3,1
6,16,15,6,356,4,3,1
6,16,30,6,356,4,3,1
6,16,45,6,356,4,3,1
6,18,15,6,356,4,3,1
6,17,30,6,356,4,3,1
6,17,45,6,356,4,3,1
6,18,0,6,356,4,3,1
6,16,0,6,356,4,3,1
6,18,30,6,356,4,3,1
6,18,45,6,356,4,3,1
6,17,15,6,356,4,3,1
6,15,45,6,356,4,3,1
6,13,45,6,356,4,3,1
6,15,15,6,356,4,3,1
6,23,15,6,306,4,3,1
6,23,30,6,306,4,3,1
6,23,45,6,306,4,3,1
6,12,0,6,356,4,3,1
6,12,15,6,356,4,3,1
6,12,30,6,356,4,3,1
6,12,45,6,356,4,3,1
6,15,30,6,356,4,3,1
6,13,0,6,356,4,3,1
6,13,30,6,356,4,3,1
6,14,0,6,356,4,3,1
6,14,15,6,356,4,3,1
6,14,30,6,356,4,3,1
6,14,45,6,356,4,3,1
6,15,0,6,356,4,3,1
6,23,0,6,306,4,3,1
6,13,15,6,356,4,3,1
6,19,0,6,356,4,3,1
6,12,0,6,357,4,3,1
6,19,30,6,356,4,3,1
6,12,45,6,357,4,3,1
6,13,0,6,357,4,3,1
6,13,15,6,357,4,3,1
6,13,30,6,357,4,3,1
6,13,45,6,357,4,3,1
6,14,0,6,357,4,3,1
6,14,15,6,357,4,3,1
6,14,30,6,357,4,3,1
6,14,45,6,357,4,3,1
6,15,0,6,357,4,3,1
6,15,15,6,357,4,3,1
6,16,0,6,357,4,3,1
6,22,45,6,306,4,3,1
6,15,30,6,357,4,3,1
6,15,45,6,357,4,3,1
6,12,30,6,357,4,3,1
6,19,15,6,356,4,3,1
6,12,15,6,357,4,3,1
6,23,30,6,356,4,3,1
6,19,45,6,356,4,3,1
6,20,0,6,356,4,3,1
6,20,15,6,356,4,3,1
6,20,30,6,356,4,3,1
6,20,45,6,356,4,3,1
6,21,0,6,356,4,3,1
6,21,15,6,356,4,3,1
6,21,30,6,356,4,3,1
6,21,45,6,356,4,3,1
6,22,0,6,356,4,3,1
6,22,15,6,356,4,3,1
6,22,30,6,356,4,3,1
6,22,45,6,356,4,3,1
6,23,0,6,356,4,3,1
6,23,15,6,356,4,3,1
6,23,45,6,356,4,3,1
6,22,30,6,306,4,3,1
6,22,45,6,305,4,3,1
6,22,0,6,306,4,3,1
6,20,45,6,305,4,3,1
6,21,0,6,305,4,3,1
6,21,15,6,305,4,3,1
6,21,30,6,305,4,3,1
6,21,45,6,305,4,3,1
6,22,0,6,305,4,3,1
6,20,30,6,305,4,3,1
6,22,15,6,305,4,3,1
6,23,0,6,305,4,3,1
6,23,15,6,305,4,3,1
6,23,30,6,305,4,3,1
6,23,45,6,305,4,3,1
6,12,0,6,306,4,3,1
6,12,15,6,306,4,3,1
6,22,30,6,305,4,3,1
6,20,15,6,305,4,3,1
6,20,0,6,305,4,3,1
6,19,45,6,305,4,3,1
6,16,15,6,305,4,3,1
6,16,30,6,305,4,3,1
6,16,15,6,357,4,3,1
6,16,45,6,305,4,3,1
6,17,0,6,305,4,3,1
6,17,15,6,305,4,3,1
6,17,30,6,305,4,3,1
6,17,45,6,305,4,3,1
6,18,0,6,305,4,3,1
6,18,15,6,305,4,3,1
6,18,30,6,305,4,3,1
6,18,45,6,305,4,3,1
6,19,0,6,305,4,3,1
6,19,15,6,305,4,3,1
6,19,30,6,305,4,3,1
6,12,30,6,306,4,3,1
6,12,45,6,306,4,3,1
6,13,0,6,306,4,3,1
6,13,15,6,306,4,3,1
6,18,15,6,306,4,3,1
6,18,30,6,306,4,3,1
6,18,45,6,306,4,3,1
6,19,0,6,306,4,3,1
6,19,15,6,306,4,3,1
6,19,30,6,306,4,3,1
6,19,45,6,306,4,3,1
6,20,0,6,306,4,3,1
6,20,15,6,306,4,3,1
6,20,30,6,306,4,3,1
6,20,45,6,306,4,3,1
6,21,0,6,306,4,3,1
6,21,15,6,306,4,3,1
6,21,30,6,306,4,3,1
6,21,45,6,306,4,3,1
6,18,0,6,306,4,3,1
6,22,15,6,306,4,3,1
6,17,45,6,306,4,3,1
6,17,15,6,306,4,3,1
6,13,30,6,306,4,3,1
6,13,45,6,306,4,3,1
6,14,0,6,306,4,3,1
6,14,15,6,306,4,3,1
6,14,30,6,306,4,3,1
6,14,45,6,306,4,3,1
6,15,0,6,306,4,3,1
6,15,15,6,306,4,3,1
6,15,30,6,306,4,3,1
6,15,45,6,306,4,3,1
6,16,0,6,306,4,3,1
6,16,15,6,306,4,3,1
6,16,30,6,306,4,3,1
6,16,45,6,306,4,3,1
6,17,0,6,306,4,3,1
6,17,30,6,306,4,3,1
6,16,30,6,357,4,3,1
6,17,30,6,436,4,4,1
6,17,0,6,357,4,3,1
6,17,0,6,436,4,4,1
6,17,15,6,436,4,4,1
6,17,45,6,436,4,4,1
6,18,0,6,436,4,4,1
6,18,15,6,436,4,4,1
6,18,30,6,436,4,4,1
6,16,45,6,436,4,4,1
6,18,45,6,436,4,4,1
6,19,15,6,436,4,4,1
6,19,30,6,436,4,4,1
6,19,45,6,436,4,4,1
6,20,0,6,436,4,4,1
6,20,15,6,436,4,4,1
6,20,30,6,436,4,4,1
6,19,0,6,436,4,4,1
6,16,30,6,436,4,4,1
6,16,15,6,436,4,4,1
6,16,0,6,436,4,4,1
6,12,15,6,436,4,4,1
6,12,30,6,436,4,4,1
6,12,45,6,436,4,4,1
6,13,0,6,436,4,4,1
6,13,15,6,436,4,4,1
6,13,30,6,436,4,4,1
6,13,45,6,436,4,4,1
6,14,0,6,436,4,4,1
6,14,15,6,436,4,4,1
6,14,30,6,436,4,4,1
6,14,45,6,436,4,4,1
6,15,0,6,436,4,4,1
6,15,15,6,436,4,4,1
6,15,30,6,436,4,4,1
6,15,45,6,436,4,4,1
6,20,45,6,436,4,4,1
6,21,0,6,436,4,4,1
6,21,15,6,436,4,4,1
6,21,30,6,436,4,4,1
6,14,30,6,437,4,4,0
6,14,45,6,437,4,4,0
6,15,0,6,437,4,4,0
6,15,15,6,437,4,4,0
6,15,30,6,437,4,4,0
6,15,45,6,437,4,4,0
6,16,0,6,437,4,4,0
6,16,15,6,437,4,4,0
6,16,30,6,437,4,4,0
6,16,45,6,437,4,4,0
6,17,0,6,437,4,4,0
6,17,15,6,437,4,4,1
6,17,30,6,437,4,4,1
6,16,0,6,305,4,3,1
6,17,45,6,437,4,4,1
6,14,15,6,437,4,4,0
6,12,0,6,436,4,4,1
6,14,0,6,437,4,4,0
6,13,30,6,437,4,4,1
6,21,45,6,436,4,4,1
6,22,0,6,436,4,4,1
6,22,15,6,436,4,4,1
6,22,30,6,436,4,4,1
6,22,45,6,436,4,4,1
6,23,0,6,436,4,4,1
6,23,15,6,436,4,4,1
6,23,30,6,436,4,4,1
6,23,45,6,436,4,4,1
6,12,0,6,437,4,4,1
6,12,15,6,437,4,4,1
6,12,30,6,437,4,4,1
6,12,45,6,437,4,4,1
6,13,0,6,437,4,4,1
6,13,15,6,437,4,4,1
6,13,45,6,437,4,4,0
6,23,45,6,358,4,3,1
6,23,30,6,358,4,3,1
6,23,15,6,358,4,3,1
6,22,0,6,357,4,3,1
6,22,15,6,357,4,3,1
6,22,30,6,357,4,3,1
6,22,45,6,357,4,3,1
6,23,0,6,357,4,3,1
6,23,15,6,357,4,3,1
6,23,30,6,357,4,3,1
6,23,45,6,357,4,3,1
6,12,0,6,358,4,3,1
6,12,15,6,358,4,3,1
6,12,30,6,358,4,3,1
6,12,45,6,358,4,3,1
6,13,0,6,358,4,3,1
6,13,15,6,358,4,3,1
6,13,30,6,358,4,3,1
6,21,45,6,357,4,3,1
6,13,45,6,358,4,3,1
6,21,30,6,357,4,3,1
6,21,0,6,357,4,3,1
6,17,15,6,357,4,3,1
6,17,30,6,357,4,3,1
6,17,45,6,357,4,3,1
6,18,0,6,357,4,3,1
6,18,15,6,357,4,3,1
6,18,30,6,357,4,3,1
6,18,45,6,357,4,3,1
6,19,0,6,357,4,3,1
6,19,15,6,357,4,3,1
6,19,30,6,357,4,3,1
6,19,45,6,357,4,3,1
6,20,0,6,357,4,3,1
6,20,15,6,357,4,3,1
6,20,30,6,357,4,3,1
6,20,45,6,357,4,3,1
6,21,15,6,357,4,3,1
6,16,45,6,357,4,3,1
6,14,0,6,358,4,3,1
6,14,30,6,358,4,3,1
6,19,30,6,358,4,3,1
6,19,45,6,358,4,3,1
6,20,0,6,358,4,3,1
6,20,15,6,358,4,3,1
6,20,30,6,358,4,3,1
6,20,45,6,358,4,3,1
6,21,0,6,358,4,3,1
6,21,15,6,358,4,3,1
6,21,30,6,358,4,3,1
6,21,45,6,358,4,3,1
6,22,0,6,358,4,3,1
6,22,15,6,358,4,3,1
6,22,30,6,358,4,3,1
6,22,45,6,358,4,3,1
6,23,0,6,358,4,3,1
6,19,15,6,358,4,3,1
6,14,15,6,358,4,3,1
6,19,0,6,358,4,3,1
6,18,30,6,358,4,3,1
6,14,45,6,358,4,3,1
6,15,0,6,358,4,3,1
6,15,15,6,358,4,3,1
6,15,30,6,358,4,3,1
6,15,45,6,358,4,3,1
6,16,0,6,358,4,3,1
6,16,15,6,358,4,3,1
6,16,30,6,358,4,3,1
6,16,45,6,358,4,3,1
6,17,0,6,358,4,3,1
6,17,15,6,358,4,3,1
6,17,30,6,358,4,3,1
6,17,45,6,358,4,3,1
6,18,0,6,358,4,3,1
6,18,15,6,358,4,3,1
6,18,45,6,358,4,3,1
6,15,45,6,305,4,3,1
16,17,15,6,520B,2,5,0
6,15,15,6,305,4,3,1
16,16,30,6,520B,2,5,0
16,16,45,6,520B,2,5,0
16,17,0,6,520B,2,5,0
16,17,30,6,520B,2,5,0
16,17,45,6,520B,2,5,0
16,18,0,6,520B,2,5,0
16,16,15,6,520B,2,5,0
16,18,15,6,520B,2,5,0
16,18,45,6,520B,2,5,0
16,19,0,6,520B,2,5,0
16,19,15,6,520B,2,5,1
16,19,30,6,520B,2,5,1
16,19,45,6,520B,2,5,1
16,20,0,6,520B,2,5,1
16,18,30,6,520B,2,5,0
16,16,0,6,520B,2,5,0
16,23,45,6,520A,2,5,1
16,23,30,6,520A,2,5,1
